tweet.id,user.id,author.nickname,sentiment,target,text,care,harm,fairness,cheating,loyalty,betrayal,authority,subversion,purity,degradation
10830942027,17233536,ColorMeRed,negative,hcr,Stupak's office is counting calls...just say NO..nothing else. Be grateful that you can get through. 202-225-4735 #hcr #killthebill,0.4758756160736084,0.000623746425844729,0.00037872453685849905,0.0004256140673533082,0.0157197043299675,0.014898761175572872,0.000986192375421524,0.0007499172352254391,0.000993886380456388,0.01134523469954729
10830929534,18925783,RightKlik,negative,hcr,"Newsflash for libs: It's not health care. It's taxation, debt, bureaucracy, regulation, & control #hcr #p2 #tcot",0.032089151442050934,0.004094036296010017,0.0169385839253664,0.9544727206230164,0.0008601360023021698,0.06341543793678284,0.00383816403336823,0.00727878138422966,0.0006046405760571361,0.01686152070760727
10831043692,29350302,secularstupiddd,neutral,hcr,RT @GaryWhitney: Rep Jan Schakowsky: 50 Dems Wld Walk If Stupak Language Is Re-Ins http://bit.ly/WalkOut #hcr #tcot #killthebill #teaparty,0.007785552181303501,0.0013186181895434856,0.00037242035614326596,0.00038813456194475293,0.0024744609836488962,0.006390908733010292,0.004095875658094883,0.0008089499897323549,0.0006749916356056929,0.009615271352231503
10830977456,40959209,tonygk,positive,hcr,"Nobody wants to be the deciding vote on the most historic, compassionate, and moral legislation ever. #hcr",0.7242734432220459,0.0009508382063359022,0.000514450715854764,0.002267155097797513,0.0018578422022983432,0.8908249139785767,0.0032431355211883783,0.0015360703691840172,0.0005871024332009256,0.011182107031345367
10830816390,15174710,MomsRising,positive,hcr,"Rep. Sanchez still undecided! Tweet @lorettasanchez NOW to vote yes on #HCR. 1/4 in CA uninsured - 190,000 in her dist!  Please RT",0.010892248712480068,0.015391102991998196,0.004703550599515438,0.0005448023439384997,0.0028895449358969927,0.0013556411722674966,0.002297314815223217,0.0006259268848225474,0.0006201453506946564,0.029935644939541817
10831053775,26918145,midlifechick,negative,hcr,Tell STUPAK to vote No on #HCR: Phone: (202) 225 4735 Fax: (202) 225 4744 use FREE/online http://is.gd/aROYx  for faxing,0.01764518953859806,0.0006028854404576123,0.0017445499543100595,0.00042534450767561793,0.001461813342757523,0.0020519110839813948,0.0021192613057792187,0.0008018249063752592,0.0006955590797588229,0.013289998285472393
10830955338,50769180,IngrahamAngle,negative,hcr,Disturbance in the House gallery #tcot #hcr,0.39142724871635437,0.003367793280631304,0.002454671310260892,0.0011738205794245005,0.007175611797720194,0.02360563538968563,0.005389357917010784,0.028291109949350357,0.0010295577812939882,0.021444054320454597
10831230124,26459660,RTHTGakaRoland,negative,dems,"ALL OF YOU WILL FRY ON ELECTION DAY, 2010. @neilabercrombie @reptammybaldwin #tweetcongress #hcr",0.010574708692729473,0.11287930607795715,0.0037687045987695456,0.00033765207626856863,0.0013613182818517089,0.0020274317357689142,0.0011213264660909772,0.0006600088672712445,0.0010773615213111043,0.04207829013466835
10831297111,15380559,bluffcityjk,positive,hcr,Where was all this public passion when they passed the Patriot Act (and really did erode our liberty)? #hcr,0.12125162035226822,0.0009489774820394814,0.002989341737702489,0.001622369047254324,0.005497248377650976,0.038434989750385284,0.0009580120095051825,0.0012221605284139514,0.0015139811439439654,0.015887435525655746
10829978672,21634627,jcohntnr,positive,conservatives,My closing argument for #healthreform: It's about a lot more than health care. http://bit.ly/cgo1an #hcr #tcot #politics,0.029574425891041756,0.04815277084708214,0.003404507879167795,0.0005950141930952668,0.0018503678729757667,0.0048466953448951244,0.0008706955122761428,0.00058991793775931,0.0005854643532074988,0.035618241876363754
10831453505,14728168,MelissaTweets,negative,hcr,RT @jasoncarini: STUPAK office recording yeas & nays of callers on #hcr bill - PLS call 202.225.4735 #tcot #sgp #rfvradio (via @MediaLizzy),0.007868140935897827,0.000778687943238765,0.0008113867952488363,0.00034130268613807857,0.0019101331708952785,0.0038038762286305428,0.0016381734749302268,0.0008118002442643046,0.0009154397994279861,0.007924786768853664
10831345679,14347931,rkref,positive,hcr,"RT @mardod: Quick procedural question, does Hoyer pour the Gatorade over Pelosi's head when they get to 216 or when the vote is over? #hcr",0.010107891634106636,0.00048245638026855886,0.0008825335535220802,0.0004532034508883953,0.0010229035979136825,0.0020083715207874775,0.0014181113801896572,0.0008317651809193194,0.0008822431555017829,0.013418605551123619
10831460002,25504953,D_R_Berry,negative,hcr,I was able to reach Stupak's office! Call 202-225-4735 now!! #tcot #killthebill #hcr #tweetcongress,0.02447708137333393,0.001546092564240098,0.0005622711032629013,0.000577629660256207,0.0019902146887034178,0.07793127745389938,0.0014018460642546415,0.001545449486002326,0.0007092180894687772,0.01099760178476572
10831131408,14465607,latimestot,negative,hcr,Why wait for the House? Cast your vote on Obamas healthcare bill now; See the trend http://bit.ly/8YtetO #tcot #sgp #dc @#hcr #p2 #politics,0.009580578655004501,0.032676812261343,0.000831058481708169,0.000989775755442679,0.00380805809982121,0.002111435169354081,0.34361037611961365,0.0010657066013664007,0.0005750788259319961,0.031215056777000427
10831610201,26812918,afashionfan,negative,hcr,RT @SaysMissy I'm so Proud of my fellow Patriots in DC chanting  #KILLTHEBILL #KILLTHEBILL #KILLTHEBILL #KILLTHEBILL #KILLTHEBILL  #hcr,0.11964193731546402,0.001106135081499815,0.0010627724695950747,0.001638963120058179,0.9560631513595581,0.011353068053722382,0.00577217061072588,0.001760077546350658,0.0018834234215319157,0.009444347582757473
10830826604,5496932,NRCC,negative,hcr,Retiring Dem Tanner's (D-TN) `NO' vote on #hcr takeover forces Pelosi to find another `YES' http://is.gd/aRO4y #gopcodered,0.009512300603091717,0.0007956841145642102,0.0006065076449885964,0.001259714481420815,0.0015450123464688659,0.0026025352999567986,0.0014812661102041602,0.001036980887874961,0.0006473714020103216,0.016711730509996414
10830245151,24103365,orca5252,negative,gop,RT @MishaRN RT @delrayser:Jon Stewart said it a while ago but bears repeating today: I think you might be confusing tyranny with losing #hcr,0.008917379193007946,0.0005508608883246779,0.00043818861013278365,0.06623880565166473,0.0008604348404332995,0.0021066023036837578,0.0011876905336976051,0.0015691738808527589,0.00047572754556313157,0.007935021072626114
10828622487,7713202,GOPLeader,negative,hcr,Boehner:  ``Pro-Life'' Democrats Can't Hide Behind an Executive Order http://ow.ly/1p40X #hcr,0.009194840677082539,0.001079535810276866,0.0022719306871294975,0.1519184559583664,0.007325329817831516,0.005288498476147652,0.9638322591781616,0.001179578946903348,0.0005703037604689598,0.0591670498251915
10830313599,7713202,GOPLeader,negative,hcr,RT @RasmussenPoll It's time to decide and new poll shows 54% of voters oppose Dems' #hcr http://ow.ly/1p4en,0.0091762226074934,0.002130284206941724,0.0008389728609472513,0.0007543122628703713,0.0033707809634506702,0.0014297672314569354,0.0021306166891008615,0.0009687038837000728,0.0007204283610917628,0.007604207377880812
10831510574,14377605,DemocratsDotOrg,positive,hcr,"RT @RepMikeHonda: Today we'll fix a broken health ins. system. #HCR is not about politics, it is a matter of justice & basic human decency.",0.09188315272331238,0.0011179662542417645,0.976630449295044,0.19948279857635498,0.0011273580603301525,0.00543992780148983,0.000602942833211273,0.001086399657651782,0.0004630816401913762,0.006083040498197079
10820944597,16170115,ShelbyKnox,negative,hcr,President @BarackObama - the Hyde Amendment kills. Don't pass #hcr on the backs of women - NO EXECUTIVE ORDER for #stupak.,0.06645295023918152,0.007896712981164455,0.004472913220524788,0.8515854477882385,0.002743097487837076,0.0015414408408105373,0.7564700245857239,0.002779855392873287,0.000691573484800756,0.06931386142969131
10831781060,47762195,QueerjohnPA,positive,other,RT @geoff9cow: @WeGotEd ''We have an African American President. We have a woman Speaker of the House. W/#hcr this is a big day for America.'',0.0652293786406517,0.0009338528616353869,0.04022882878780365,0.0017055543139576912,0.42925944924354553,0.0010964866960421205,0.0008486798033118248,0.0009523863554932177,0.000481506489450112,0.007216347847133875
10831757133,17934084,ConservativeLA,negative,hcr,Paul Ryan on floor. ''The mother of all unfunded mandates.'' #killthebill #HCR #codered #tcot,0.21134652197360992,0.006930297706276178,0.000775160442572087,0.0019577566999942064,0.0009255092008970678,0.00579751655459404,0.0011751283891499043,0.0028083284851163626,0.0005891664186492562,0.07075469940900803
10831520311,16840724,kokomoko,negative,obama,RT @SaysMissy Obama Has divided this country like no other President...#killthebill #tcot #gop #hcr,0.020718038082122803,0.0006158074829727411,0.002025393070653081,0.04935526102781296,0.10105253010988235,0.07561618089675903,0.9270679950714111,0.0015813915524631739,0.0006882842280901968,0.009002799168229103
10831823518,21430455,larrydhalstead,negative,gop,"Do you rember all of this Congressional Debate before Bush spent a Trillion dollars on Iraq war? Yeah, neither do I   #P2 #tcot #hcr",0.016999606043100357,0.0027874731458723545,0.0004715187824331224,0.0003512988914735615,0.0010434926953166723,0.0007494407473132014,0.06513246893882751,0.0008632055833004415,0.0006143688806332648,0.02463774010539055
10831878188,18664838,mparent77772,neutral,hcr,"If phones busy, FAX Reps: http://bit.ly/LYH2U Use FREE/online fax: http://bit.ly/13F4ge /@GottaLaff @charyl @Gr8RDH \n#hcr #hc",0.009803816676139832,0.0026130639016628265,0.0006855922983959317,0.00036078671109862626,0.016267865896224976,0.018105942755937576,0.005156075116246939,0.0013100304640829563,0.000938320707064122,0.017316462472081184
10831640468,22280445,HEALTH_NOTES,neutral,hcr,2:10P - House Rule Chair Louise Slaughter (D-NY) calls up ''rule'' on House #hcr floor procedure - THEY'RE OFF!,0.00978251826018095,0.002787610748782754,0.001249736757017672,0.0010098731145262718,0.0021688775159418583,0.004514050204306841,0.011280778795480728,0.0019233173225075006,0.000808698358014226,0.016750426962971687
10831888612,17293897,BorowitzReport,negative,conservatives,Ignore the Teabaggers: there are no plans to turn the DMV into the nation's waiting room. #hcr,0.05170091241598129,0.0015098770381882787,0.0004041717911604792,0.0007309664506465197,0.0034449398517608643,0.15553182363510132,0.0015285792760550976,0.0017457603244110942,0.00069048983277753,0.022089451551437378
10831852541,17088305,charyl,positive,dems,"RT @tllanes: She's fierce, y'all!  Pelosi marches to Cong w/John Lewis, carrying gavel usd to pss Medicare in 1965 http://bit.ly/aDsLI9 #hcr",0.0630747601389885,0.0009045812184922397,0.0013548395363613963,0.0029552460182458162,0.009885874576866627,0.009721275418996811,0.0018953848630189896,0.0011557972757145762,0.0012449121568351984,0.015071162953972816
10831744899,19014959,GenRachel,positive,conservatives,"Paul Ryan, 'This bill is the Mother of all Funded Mandates'' #hcr",0.02546137385070324,0.0014680946478620172,0.0024376159999519587,0.01473287120461464,0.0022979797795414925,0.011674635112285614,0.021029502153396606,0.0020771855488419533,0.0007816505967639387,0.021486390382051468
10831999206,20111100,wethepeopleusa,negative,dems,"If our Founding Fathers could see Pelosi walking into the Capital Building with her gavel, they'd hit her on the head with it. #tcot #hcr",0.03673645481467247,0.0007333878893405199,0.0005504282307811081,0.0013039495097473264,0.0024912592489272356,0.1295226514339447,0.03328438848257065,0.013652218505740166,0.0006236587068997324,0.016676515340805054
10832136993,19014959,GenRachel,negative,liberals,"Oh nooooo, not Patrick Kennedy........quick give him an ambien..#hcr #tcot",0.048236675560474396,0.0012394435470923781,0.00046686676796525717,0.0005446001305244863,0.0014799654018133879,0.004613762255758047,0.0013722596922889352,0.000720601121429354,0.0007632617489434779,0.015326024033129215
10832168330,12144232,stephenkruiser,negative,liberals,Dead Sister's Teeth just invoked Dead Teddy Kennedy! #hcr #shameless,0.27714037895202637,0.0011496208608150482,0.0006541582988575101,0.000720667710993439,0.00781114911660552,0.005136325489729643,0.0017150912899523973,0.0017937022494152188,0.9395111799240112,0.9339345693588257
10832213253,31057963,southsalem,positive,conservatives,We have Paul Ryan. They have Patrick Kennedy. Nuff Said! #tcot #teaparty #killthebill #hcr #ocra,0.01740262657403946,0.001767109613865614,0.0006018540007062256,0.0004293748352210969,0.003300746437162161,0.00738414516672492,0.001994262682273984,0.0008464067941531539,0.0009133252315223217,0.012956689111888409
10831895566,30040009,mrsazrepublican,neutral,other,AZ Gov Brewers letter to Pelosi & Reid re: #HCR http://ow.ly/1p544 #killthebill #codered,0.013396202586591244,0.0009305058047175407,0.0005812761373817921,0.0006003509624861181,0.0011989345075562596,0.002857183339074254,0.001599184237420559,0.001283304183743894,0.00153691740706563,0.1349448263645172
10832360587,27783848,TheFlaCracker,negative,hcr,"@WeThePeople1st: ''We will not waver,we will not tire, we will not falter, & we will not fail.'' - #TWEETCONGRESS #KILLTHEBILL #TEAPARTY #HCR",0.3144890069961548,0.0010823940392583609,0.0014173828531056643,0.000641193357296288,0.5685849189758301,0.018944529816508293,0.0012021510628983378,0.0009220734355039895,0.002671171212568879,0.022693784907460213
10832357897,20819456,GetsGreased,positive,conservatives,"Paul Ryan on Floor: listed all the new #HCR reform MANDATES on people, businesses & states. Too many to list. #tcot #tlot #p2 #teaparty #gop",0.012863893061876297,0.0010033738799393177,0.0010099962819367647,0.0008662442560307682,0.001181326457299292,0.00603874959051609,0.008793926797807217,0.002097364282235503,0.0006108190282247961,0.018395444378256798
10832017448,15612282,ladylibertas93,negative,dems,RT @ConservativeLA: Dems are so emboldened they're doing deals on the floor. Disgusting. #killthebill #HCR #codered #tcot #GOP #GOPcodeRED,0.01949337124824524,0.002069654408842325,0.0005170057411305606,0.0011117084650322795,0.0019327574409544468,0.005615438334643841,0.008964044973254204,0.0007864703657105565,0.808538556098938,0.9723042249679565
10832185057,17748830,fenster303,negative,gop,"Sorry, but I have to laugh at Republicans spewing venom about debt and deficits after driving our country into a ditch. #hcr #p2",0.04996667057275772,0.006332737859338522,0.0017216901760548353,0.006735262461006641,0.0031581183429807425,0.04315311461687088,0.0019278012914583087,0.0020366613753139973,0.0006330053438432515,0.012956883758306503
10831195640,29716801,Paceset9999,negative,liberals,RT @RedDevilRio: TYRANNY is Purple UNION THUGS paid to march http://bit.ly/SMARTChoice #tweetcongress #hcr,0.011463516391813755,0.0009217660408467054,0.0019188036676496267,0.14264874160289764,0.13014142215251923,0.8403705358505249,0.0019372081151232123,0.001935714390128851,0.0007732611265964806,0.010693837888538837
10832368328,22184830,robdiwa,positive,conservatives,RT @NorsU: RT @southsalem: We have Paul Ryan. They have Patrick Kennedy. Nuff Said! #tcot #teaparty #killthebill #hcr #ocra,0.022448575124144554,0.0009047578205354512,0.0006563052884303033,0.0008441483369097114,0.05175943672657013,0.27182161808013916,0.0017869650619104505,0.0008713722927495837,0.0008195614209398627,0.010275539942085743
10832520815,15119140,maureenjohnson,positive,hcr,"Of all forms of inequality, injustice in health care is the most shocking and inhumane.'' -MLK #HCR",0.034278109669685364,0.2128237783908844,0.4081254005432129,0.9982154369354248,0.0016193636693060398,0.008719513192772865,0.0006274400511756539,0.0032792212441563606,0.0008641284657642245,0.016107618808746338
10832532323,14373055,kevinpadams,negative,conservatives,"Rep. Ryan believes in the CBO when it comes to missles & warships, but dismisses it when it comes to social welfare. #hcr",0.08273062109947205,0.005927749909460545,0.0023945863358676434,0.019078033044934273,0.0013655233196914196,0.8544092774391174,0.0022656519431620836,0.0006790830520913005,0.0006054625264368951,0.010839891619980335
10832458274,39997457,Darth_Velocity,negative,liberals,Here we go with the Kennedy card.....keep playing it...can you say ''Chappaquiddick''?  Nuf said. #hcr #killthebill #hcr,0.013099467381834984,0.0029440217185765505,0.00042573377140797675,0.0005615659756585956,0.002060880186036229,0.0035198794212192297,0.0006596142775379121,0.0007830558461137116,0.0007925297832116485,0.013388010673224926
10832380183,39375286,BPD707,positive,conservatives,RT @Zener39: RT @JackieSeal    RT @JoeKenHa: ''We can't even afford the government we have now'' -Paul Ryan #tcot #hcr,0.013177602551877499,0.0034903204068541527,0.0022847894579172134,0.0067283278331160545,0.0029131146147847176,0.0647902637720108,0.0012421665014699101,0.022170672193169594,0.0008584668976254761,0.00842344295233488
10832213405,33986037,wonkroom,negative,conservatives,RT @MPOTheHill: Stupak just said there's no agreement. He's a no on #hcr until one is struck.,0.008343941532075405,0.0010625577997416258,0.006582003086805344,0.008150403387844563,0.001521764206700027,0.00900267157703638,0.0007387216901406646,0.0017687422223389149,0.0004485688405111432,0.006339979358017445
10832623651,15976697,michellemalkin,negative,hcr,RT @BDayspring: Breaking: The Hill reports ''Dems don't appear to have 216 hours before #hcr vote'' \n http://ow.ly/1p5fL,0.006857949309051037,0.0039806910790503025,0.00103716179728508,0.000423990044509992,0.0015582808991894126,0.017304537817835808,0.0012892663944512606,0.0007554283365607262,0.0007241294370032847,0.008864103816449642
10832638493,5227331,Cubachi,negative,hcr,RT @michellemalkin RT @BDayspring: Breaking: The Hill reports ''Dems don't appear to have 216 hours before #hcr vote'' http://ow.ly/1p5fL,0.007305665407329798,0.003911768086254597,0.0008548537152819335,0.0003910651139449328,0.001450770883820951,0.005428995005786419,0.0013866269728168845,0.0008100804407149553,0.0007225151639431715,0.009972942993044853
10832593096,48109396,JackieSeal,positive,conservatives,we govern by consent of the governed. That principle is being turned on it's head today.'' -Paul Ryan #hcr #killthebill #tcot,0.04763459786772728,0.001379812485538423,0.029510824009776115,0.0014738432364538312,0.0012200961355119944,0.011804829351603985,0.9799021482467651,0.18605628609657288,0.001892817672342062,0.009759882465004921
10832681018,16787084,EdMorrissey,negative,hcr,RT @michellemalkin: RT @BDayspring: Breaking: The Hill reports ''Dems don't appear to have 216 hours before #hcr vote'' http://ow.ly/1p5fL,0.006985556334257126,0.0039011763874441385,0.00088607327779755,0.0004640089173335582,0.001472202013246715,0.006789214909076691,0.0014447950525209308,0.0008038729429244995,0.0007205430301837623,0.010572873055934906
10832622739,34698840,AmericanInkling,negative,hcr,Stupak & Co. should be looking at how Scott Brown became a national hero after opposing OCare-better than being national traitor. #tcot #hcr,0.013622207567095757,0.0006180600612424314,0.000953812908846885,0.0015295095508918166,0.2590077817440033,0.9817958474159241,0.8908393979072571,0.0006969757960177958,0.0005793063319288194,0.01699735037982464
10832672827,20819456,GetsGreased,negative,hcr,Paul Ryan on Floor: Only way for Govt Takeover to be fiscally responsible will be to ration #healthcare. #tcot #hcr #p2 #teaparty,0.011605607345700264,0.00598042132332921,0.021243644878268242,0.0042990040965378284,0.0020136518869549036,0.0037119477055966854,0.09627161175012589,0.0008993603405542672,0.0006267724675126374,0.009741807356476784
10832709981,23696410,BrentTeichman,negative,hcr,@RepPaulRyan just now on the floor of the House of Reprehensibles: ''This Bill is a Fiscal Frankenstein'' #HCR,0.014543279074132442,0.006440549623221159,0.18738897144794464,0.003954919055104256,0.0014092408819124103,0.04593740403652191,0.01317673735320568,0.001884346129372716,0.0006723233382217586,0.25120416283607483
10832691940,15976697,michellemalkin,neutral,hcr,RT @toddstarnes: Dem  Chaka Fattah compares Healthcare passage  to the resurrection of Jesus Christ. #hcr,0.08141264319419861,0.0006989440880715847,0.0005364392418414354,0.000794931489508599,0.0015713231405243278,0.003098596353083849,0.004651444498449564,0.000977837946265936,0.013002634048461914,0.08864092826843262
10832654029,27741612,alecjacobs,negative,dems,RT @michellemalkin: RT @BDayspring: Breaking: The Hill reports ''Dems don't appear to have 216 hours before #hcr vote'' http://ow.ly/1p5fL,0.006985556334257126,0.0039011763874441385,0.00088607327779755,0.0004640089173335582,0.001472202013246715,0.006789214909076691,0.0014447950525209308,0.0008038729429244995,0.0007205430301837623,0.010572873055934906
